INFO 2025-11-04 21:52:04,920 autoreload 12216 17504 Watching for file changes with StatReloader
INFO 2025-11-29 13:25:40,029 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:25:40,036 authentication 16640 10784 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:25:40,037 authentication 16640 10784 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:25:40,037 authentication 16640 10784 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:25:40,039 authentication 16640 10784 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:25:40,039 views 16640 10784 Request: GET /api/notifications/
INFO 2025-11-29 13:25:40,043 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:25:40,065 authentication 16640 8556 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:25:40,065 authentication 16640 8556 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:25:40,066 authentication 16640 8556 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:25:40,070 authentication 16640 8556 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:25:40,070 views 16640 8556 Request: GET /api/notifications/
INFO 2025-11-29 13:25:40,074 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:25:40,079 authentication 16640 15420 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:25:40,080 authentication 16640 15420 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:25:40,080 authentication 16640 15420 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:25:40,081 authentication 16640 15420 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:25:40,081 views 16640 15420 Request: GET /api/notifications/
INFO 2025-11-29 13:25:40,085 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:25:40,093 authentication 16640 18216 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:25:40,093 authentication 16640 18216 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:25:40,094 authentication 16640 18216 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:25:40,097 authentication 16640 18216 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:25:40,098 views 16640 18216 Request: GET /api/notifications/
INFO 2025-11-29 13:25:40,102 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:26:10,021 authentication 16640 11476 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:26:10,021 authentication 16640 11476 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:26:10,021 authentication 16640 11476 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:26:10,023 authentication 16640 11476 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:26:10,023 views 16640 11476 Request: GET /api/notifications/
INFO 2025-11-29 13:26:10,027 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:26:10,038 authentication 16640 19220 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:26:10,038 authentication 16640 19220 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:26:10,038 authentication 16640 19220 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:26:10,039 authentication 16640 19220 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:26:10,040 views 16640 19220 Request: GET /api/notifications/
INFO 2025-11-29 13:26:10,042 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:26:10,063 authentication 16640 19376 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:26:10,064 authentication 16640 19376 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:26:10,064 authentication 16640 19376 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:26:10,066 authentication 16640 19376 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:26:10,067 views 16640 19376 Request: GET /api/notifications/
INFO 2025-11-29 13:26:10,071 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:26:10,075 authentication 16640 644 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:26:10,075 authentication 16640 644 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:26:10,075 authentication 16640 644 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:26:10,077 authentication 16640 644 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:26:10,077 views 16640 644 Request: GET /api/notifications/
INFO 2025-11-29 13:26:10,081 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:26:10,086 authentication 16640 16848 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:26:10,086 authentication 16640 16848 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:26:10,086 authentication 16640 16848 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:26:10,088 authentication 16640 16848 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:26:10,088 views 16640 16848 Request: GET /api/notifications/
INFO 2025-11-29 13:26:10,091 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:26:40,011 authentication 16640 13868 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:26:40,012 authentication 16640 13868 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:26:40,012 authentication 16640 13868 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:26:40,013 authentication 16640 13868 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:26:40,013 views 16640 13868 Request: GET /api/notifications/
INFO 2025-11-29 13:26:40,015 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:26:40,028 authentication 16640 16848 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:26:40,028 authentication 16640 16848 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:26:40,028 authentication 16640 16848 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:26:40,029 authentication 16640 16848 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:26:40,030 views 16640 16848 Request: GET /api/notifications/
INFO 2025-11-29 13:26:40,031 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:26:40,050 authentication 16640 644 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:26:40,050 authentication 16640 644 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:26:40,050 authentication 16640 644 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:26:40,051 authentication 16640 644 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:26:40,051 views 16640 644 Request: GET /api/notifications/
INFO 2025-11-29 13:26:40,053 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.00, 127.0.0.1:63244][0m
INFO 2025-11-29 13:26:40,060 authentication 16640 19376 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:26:40,060 authentication 16640 19376 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:26:40,061 authentication 16640 19376 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:26:40,062 authentication 16640 19376 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:26:40,062 views 16640 19376 Request: GET /api/notifications/
INFO 2025-11-29 13:26:40,063 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:26:40,066 authentication 16640 19220 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:26:40,066 authentication 16640 19220 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:26:40,066 authentication 16640 19220 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:26:40,067 authentication 16640 19220 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:26:40,067 views 16640 19220 Request: GET /api/notifications/
INFO 2025-11-29 13:26:40,068 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.00, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:10,020 authentication 16640 15448 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:27:10,020 authentication 16640 15448 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:27:10,021 authentication 16640 15448 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:27:10,022 authentication 16640 15448 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:27:10,022 views 16640 15448 Request: GET /api/notifications/
INFO 2025-11-29 13:27:10,027 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:10,030 authentication 16640 15652 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:27:10,030 authentication 16640 15652 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:27:10,030 authentication 16640 15652 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:27:10,032 authentication 16640 15652 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:27:10,032 views 16640 15652 Request: GET /api/notifications/
INFO 2025-11-29 13:27:10,034 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:10,052 authentication 16640 4216 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:27:10,052 authentication 16640 4216 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:27:10,052 authentication 16640 4216 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:27:10,054 authentication 16640 4216 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:27:10,054 views 16640 4216 Request: GET /api/notifications/
INFO 2025-11-29 13:27:10,057 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:10,062 authentication 16640 12124 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:27:10,063 authentication 16640 12124 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:27:10,063 authentication 16640 12124 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:27:10,064 authentication 16640 12124 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:27:10,064 views 16640 12124 Request: GET /api/notifications/
INFO 2025-11-29 13:27:10,066 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:10,069 authentication 16640 4208 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:27:10,069 authentication 16640 4208 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:27:10,069 authentication 16640 4208 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:27:10,070 authentication 16640 4208 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:27:10,070 views 16640 4208 Request: GET /api/notifications/
INFO 2025-11-29 13:27:10,071 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.00, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:21,876 authentication 16640 3156 SimpleTokenAuthentication: Header: None
INFO 2025-11-29 13:27:21,876 views 16640 3156 Request: POST /api/login/
INFO 2025-11-29 13:27:21,889 runserver 16640 6836 [mHTTP POST /api/login/ 200 [0.02, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:21,901 authentication 16640 16600 SimpleTokenAuthentication: Header: Bearer farmer_token_190
INFO 2025-11-29 13:27:21,901 views 16640 5260 Request: GET /api/current-weather-live/
INFO 2025-11-29 13:27:21,902 authentication 16640 16600 SimpleTokenAuthentication: Token: farmer_token_190
INFO 2025-11-29 13:27:21,903 authentication 16640 16600 SimpleTokenAuthentication: User ID: 190
INFO 2025-11-29 13:27:21,906 authentication 16640 16600 SimpleTokenAuthentication: User found: farmer_jgj (farmer)
INFO 2025-11-29 13:27:21,906 views 16640 16600 Request: GET /api/farmer-dashboard-data/
INFO 2025-11-29 13:27:21,908 runserver 16640 6836 [mHTTP GET /api/farmer-dashboard-data/ 200 [0.01, 127.0.0.1:60040][0m
INFO 2025-11-29 13:27:21,911 authentication 16640 9516 SimpleTokenAuthentication: Header: Bearer farmer_token_190
INFO 2025-11-29 13:27:21,911 authentication 16640 9516 SimpleTokenAuthentication: Token: farmer_token_190
INFO 2025-11-29 13:27:21,911 authentication 16640 9516 SimpleTokenAuthentication: User ID: 190
INFO 2025-11-29 13:27:21,912 authentication 16640 9516 SimpleTokenAuthentication: User found: farmer_jgj (farmer)
INFO 2025-11-29 13:27:21,913 views 16640 9516 Request: GET /api/farmer-dashboard-data/
INFO 2025-11-29 13:27:21,914 runserver 16640 6836 [mHTTP GET /api/farmer-dashboard-data/ 200 [0.00, 127.0.0.1:60040][0m
INFO 2025-11-29 13:27:21,920 authentication 16640 19144 SimpleTokenAuthentication: Header: Bearer farmer_token_190
INFO 2025-11-29 13:27:21,920 authentication 16640 19144 SimpleTokenAuthentication: Token: farmer_token_190
INFO 2025-11-29 13:27:21,920 authentication 16640 19144 SimpleTokenAuthentication: User ID: 190
INFO 2025-11-29 13:27:21,922 authentication 16640 19144 SimpleTokenAuthentication: User found: farmer_jgj (farmer)
INFO 2025-11-29 13:27:21,922 views 16640 19144 Request: GET /api/notifications/
INFO 2025-11-29 13:27:21,924 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:60040][0m
INFO 2025-11-29 13:27:21,927 authentication 16640 15416 SimpleTokenAuthentication: Header: Bearer farmer_token_190
INFO 2025-11-29 13:27:21,927 authentication 16640 15416 SimpleTokenAuthentication: Token: farmer_token_190
INFO 2025-11-29 13:27:21,927 authentication 16640 15416 SimpleTokenAuthentication: User ID: 190
INFO 2025-11-29 13:27:21,928 authentication 16640 15416 SimpleTokenAuthentication: User found: farmer_jgj (farmer)
INFO 2025-11-29 13:27:21,928 views 16640 15416 Request: GET /api/notifications/
INFO 2025-11-29 13:27:21,930 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.00, 127.0.0.1:60040][0m
INFO 2025-11-29 13:27:22,132 runserver 16640 6836 [mHTTP GET /api/current-weather-live/ 200 [0.24, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:22,136 views 16640 18620 Request: GET /api/current-weather-live/
INFO 2025-11-29 13:27:22,264 runserver 16640 6836 [mHTTP GET /api/current-weather-live/ 200 [0.13, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:24,583 authentication 16640 18608 SimpleTokenAuthentication: Header: Bearer farmer_token_190
INFO 2025-11-29 13:27:24,584 authentication 16640 18608 SimpleTokenAuthentication: Token: farmer_token_190
INFO 2025-11-29 13:27:24,584 authentication 16640 18608 SimpleTokenAuthentication: User ID: 190
INFO 2025-11-29 13:27:24,585 authentication 16640 18608 SimpleTokenAuthentication: User found: farmer_jgj (farmer)
INFO 2025-11-29 13:27:24,585 views 16640 18608 Request: GET /api/chat/history/
INFO 2025-11-29 13:27:24,587 runserver 16640 6836 [mHTTP GET /api/chat/history/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:24,590 authentication 16640 10076 SimpleTokenAuthentication: Header: Bearer farmer_token_190
INFO 2025-11-29 13:27:24,590 authentication 16640 10076 SimpleTokenAuthentication: Token: farmer_token_190
INFO 2025-11-29 13:27:24,590 authentication 16640 10076 SimpleTokenAuthentication: User ID: 190
INFO 2025-11-29 13:27:24,591 authentication 16640 10076 SimpleTokenAuthentication: User found: farmer_jgj (farmer)
INFO 2025-11-29 13:27:24,592 views 16640 10076 Request: GET /api/chat/history/
INFO 2025-11-29 13:27:24,593 runserver 16640 6836 [mHTTP GET /api/chat/history/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:40,013 authentication 16640 16436 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:27:40,014 authentication 16640 16436 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:27:40,014 authentication 16640 16436 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:27:40,015 authentication 16640 16436 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:27:40,015 views 16640 16436 Request: GET /api/notifications/
INFO 2025-11-29 13:27:40,017 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:40,035 authentication 16640 10936 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:27:40,035 authentication 16640 10936 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:27:40,035 authentication 16640 10936 SimpleTokenAuthentication: User ID: 189
INFO 2025-11-29 13:27:40,037 authentication 16640 10936 SimpleTokenAuthentication: User found: farmer_sfsdfdf (farmer)
INFO 2025-11-29 13:27:40,037 views 16640 10936 Request: GET /api/notifications/
INFO 2025-11-29 13:27:40,039 runserver 16640 6836 [mHTTP GET /api/notifications/ 200 [0.01, 127.0.0.1:63244][0m
INFO 2025-11-29 13:27:40,051 authentication 16640 11688 SimpleTokenAuthentication: Header: Bearer farmer_token_189
INFO 2025-11-29 13:27:40,051 authentication 16640 11688 SimpleTokenAuthentication: Token: farmer_token_189
INFO 2025-11-29 13:27:40,051 authentication 16640 11688 SimpleTokenAuthentication: User ID: 189
